id,name,headquarter,country_id,founded_year
146,Carrie TV,"Guro-gu, Seoul",91,2015
147,CDNZA Records,Seoul,91,2022
148,CELEBIT,Seoul,91,2020
149,Celltrion,"Mapo-gu, Seoul",91,2012
150,CEUDA,Seoul,91,2020
151,Cherry Hill,Seoul,91,2019
152,Choeun,Seoul,91,2001
153,Choi Creative Lab,"Yangcheon-gu, Seoul",91,2014
154,Choon,Seoul,91,2016
155,Chorokbaem E&M,"Gangnam-gu, Seoul",91,1999
156,Chrome,Seoul,91,2011
157,Chungchun Music,Seoul,91,2013
158,CI,Seoul,91,2014
159,CIELOGROOVE,"Songpa-gu, Seoul",91,2021
160,CJ E&M,"Mapo-gu, Seoul",91,2011
161,CJ E&M Music,Seoul,91,2011
162,CL&Company,Seoul,91,2016
163,CLEF Company,"Mapo-gu, Seoul",91,2013
164,Clevr E&M,Seoul,91,2018
165,CLIMIX,Seoul,91,2005
166,CMG Chorok Byeol,Seoul,91,2007
167,CNC SCHOOL,Seoul,91,2014
168,Coconut Music,Seoul,91,2019
169,Collabodadi,Seoul,91,2013
170,COMMAND THE-M,Seoul,91,2022
171,Company Soosoo,Seoul,91,2023
172,COMPANY919,Seoul,91,2015
173,CONSENT,Seoul,91,2021
174,CORAZON,"Gangnam-gu, Seoul",91,2019
175,COREO,"Gangnam-gu, Seoul",91,2021
176,Coridel,Seoul,91,2015
177,Cosm,Seoul,91,2022
178,COSMIK RAIDERS,Seoul,91,2022
179,Craft And Jun,Seoul,91,2014
180,Cre.ker,Seoul,91,2016
181,Cream,Seoul,91,1999
182,Creative Group ING,"Gangnam-gu, Seoul",91,2019
183,Creative Kkot,"Jung-gu, Seoul",91,2013
184,CS,Seoul,91,2010
185,CTDENM,Seoul,91,2022
186,Ctrl,"Gangnam-gu, Seoul",91,2020
187,CTYL,Seoul,91,2023
188,Cube,"Seongdong gu, Seoul",91,2006
189,Culture Depot,"Yongsan District, Seoul",91,2010
190,Curo Holdings,Seoul,91,1987
191,D-Business,Seoul,91,2012
192,D-LABEL,Seoul,91,2023
193,D-Maker,Seoul,91,2017
194,D-Nation,Seoul,91,2018
195,D1CE,Seoul,91,2019
196,Daekyo Media Contents Business Division,Seoul,91,1975
197,Dain,Seoul,91,2016
198,DaL LaLa Network,"Mapo-gu, Seoul",91,2018
199,Dalsooobin Company,Seoul,91,2019
200,DAM,Seoul,91,2014
201,Dareun Byeol,Seoul,91,2014
202,Daynite Records,Seoul,91,2017
203,Daytona,Seoul,91,2020
204,Daze alive,Seoul,91,2012
205,DCTOM,Seoul,91,2017
206,Dear,Seoul,91,2022
207,DEE Company,"Yeongdeungpo-gu, Seoul",91,1995
208,Deep Studio,"Seochogu, Seoul",91,2017
209,Dejavu Group,Seoul,91,2013
210,Devine Channel,Seoul,91,2017
211,DG,"Gangnam-gu, Seoul",91,2022
212,DH Play,"Mapo-gu, Seoul",91,2012
213,Dia Note,Seoul,91,2020
214,DIMA,"Anseong, Gyeonggi province",91,1997
215,Dirty Play Records,Seoul,91,2023
216,DK,Seoul,91,2012
217,DNA,Seoul,91,2016
218,Doll Communications,Seoul,91,2009
219,DONGYO,"Gangnam-gu, Seoul",91,2014
220,Donuts Culture,Seoul,91,2008
221,Donuts Music N,Seoul,91,2016
222,DooRooDooRoo Artist Company,Seoul,91,2014
223,Doremi Media,Paju,91,1990
224,Dorothy Company,Seoul,91,2002
225,Dot Music,Seoul,91,2023
226,DOUBLE,Seoul,91,2015
227,Double H TNE,"Gangnam-gu, Seoul",91,2021
228,DR Music,Seoul,91,1997
229,Dr. Simpson Company,Seoul,91,2015
230,Drawy0uth,Seoul,91,2017
231,Dream Perfect Regime,Seoul,91,2017
232,Dreamcatcher Company,Seoul,91,2008
233,DreamStar,Seoul,91,2012
234,DreamT,Seoul,91,2009
235,Dreamus,Seoul,91,1999
236,Drift,Seoul,91,2018
237,DS (2014),Seoul,91,2014
238,DS (2019),Seoul,91,2019
239,DS&A,Seoul,91,2018
240,DSP Media,Seoul,91,1991
241,DSY,Busan,91,2015
242,Duble Kick,Seoul,91,2012
243,Dynasty Muzik,Seoul,91,2003
244,E,Seoul,91,2019
245,Early Bird,Seoul,91,2011
246,Echo Global Group,"Seocho-gu, Seoul",91,2014
247,Ecube Media,Seoul,91,2013
248,EDAM,Seoul,91,2020
249,Edel Media,Seoul,91,2018
250,EDEN,"Seongdong-gu, Seoul",91,2019
251,EGO Group,"Mapo-gu, Seoul",91,2014
252,EightPrime,Seoul,91,2020
253,Elephant,"Songpa-gu, Seoul",91,2012
254,ELEVEN9,Seoul,91,2015
255,Elrise,Seoul,91,2015
256,EMA,Seoul,91,2021
257,Emperor Korea,Seoul,91,2015
258,Engine of Dream,Seoul,91,2015
259,Enterrobang,Seoul,91,2020
260,CUP,"Seocho-gu, Seoul",91,2019
261,HAN,"Mapo-gu, Seoul",91,2021
262,ESCROW,Seoul,91,2023
263,Escrow (2013),Seoul,91,2013
264,ESteem,Seoul,91,2004
265,Estimate,Seoul,91,2019
266,Etromedia,Seoul,91,2017
267,Everglow,Seoul,91,2020
268,Eyecontact Company,Seoul,91,2020
269,EZ,Seoul,91,2020
270,F&F,"Gangnam-gu, Seoul",91,2022
271,F&J,Seoul,91,2003
272,FA,Seoul,91,2019
273,FA,Seoul,91,2018
274,Faction A Like,Seoul,91,2021
275,FAME Records,Seoul,91,2017
276,FameUs,Seoul,91,2018
277,Fantagio,Seoul,91,2008
278,Fantagio Music,Seoul,91,2011
279,FAVE,Seoul,91,2012
280,Favor,Seoul,91,2008
281,FC ENM,Seoul,91,2021
282,Fe Enterteinment,"Gangnam-gu , Seoul",91,1989
283,Feel GHood Music,Seoul,91,2013
284,FENT,Seoul,91,2013
285,FineCut,Seoul,91,2014
286,FirstOne,Seoul,91,2019
287,Five Stones,"Mapo-gu, Seoul",91,2013
288,FLASHE,Seoul,91,2015
289,Flex M,"Gangnam-gu, Seoul",91,2019
290,FLO,Seoul,91,2018
291,FLUXUS MUSIC,Seoul,91,2002
292,FM,"Mapo-gu, Seoul",91,2011
293,FN,"Gangnam-gu, Seoul",91,2015
294,FNC B,Seoul,91,2021
295,FNC,Seoul,91,2006
296,FNC W,Seoul,91,2021
297,Four Go,"Mapo-gu, Seoul",91,2020
298,Freedom City,Seoul,91,2017
299,FYMM Records,Seoul,91,2021
300,Gachi,Seoul,91,2012
301,Gaonix,Seoul,91,1990
302,GBK,"Seongdong-gu, Seoul",91,2011
303,Genie Music,Seoul,91,1991
304,GF,Seoul,91,1998
305,GGA,"Gangnam-gu, Seoul",91,2022
306,GGM Records,Seoul,91,2019
307,GH,Seoul,91,2008
308,Ghost Studio,Seoul,91,2019
309,GINI STARS,Seoul,91,2016
310,Girl Group API,Seoul,91,2020
311,GKMNEO,Seoul,91,2021
312,Gleamedia,"Seocho-gu, Seoul",91,2016
313,Glitched Company,Seoul,91,2021
314,Glorious,Seoul,91,2015
315,Glove,Seoul,91,2016
316,GM Contents Media,Seoul,91,2010
317,GNi,Seoul,91,2016
318,Gogeum Music,"Jongno-gu, Seoul",91,2017
319,GOGO2020,"Gangnam-gu, Seoul",91,2019
320,GOLDDUST,"Gangnam-gu, Seoul",91,2023
321,GON,Seoul,91,2014
322,Good,Seoul,91,2003
323,Good Fellas,Seoul,91,2010
324,GOOD IMPACT,Seoul,91,2023
325,Good Luck,Seoul,91,2018
326,Goodman Story,Seoul,91,2021
327,GOST Agency,Seoul,91,2004
328,Grandline Group,Seoul,91,2021
329,GRDL,Seoul,91,2010
330,GRID,Seoul,91,2023
331,GROOVL1N,Seoul,91,2019
332,H,Seoul,91,2020
333,H&,"Gangnam-gu, Seoul",91,2020
334,H&I,Seoul,91,2016
335,H2media,Seoul,91,2011
336,Haeirum,Seoul,91,2018
337,Haewadal,Seoul,91,2015
338,Halftime Records,Seoul,91,2019
339,Hanahreum Company,Seoul,91,2016
340,HANDMADE,Seoul,91,2021
341,Hanyang E&M,Seoul,91,2015
342,Happy Robot Records,"Mapo-gu, Seoul",91,2003
343,Happy Tribe,Seoul,91,2010
344,Heart,Seoul,91,2020
345,HF Music Company,Seoul,91,2016
346,HG,Seoul,91,2016
347,Hi-Hat,"Gangnam-gu, Seoul",91,2022
348,Hi-Lite Records,Seoul,91,2010
349,HiCC,Seoul,91,2008
350,Hicon,"Gangnam-gu, Seoul",91,2022
351,High,Seoul,91,2016
352,High Star,Seoul,91,2010
353,High Up,Seoul,91,2017
354,Highgrnd,Seoul,91,2015
355,HIGHLINE ENTERTAINMENT,Seoul,91,2017
356,HIM,Seoul,91,2004
357,HKR,Seoul,91,1979
358,HODU&U,"Mapo-gu, Seoul",91,2013
359,HOMe,Seoul,91,2023
360,Hook,"Gangnam-gu, Seoul",91,2002
361,House of Dreams,Seoul,91,2022
362,HOW,Seoul,91,2015
363,HR,"Mapo-gu, Seoul",91,2019
364,HS Media,Seoul,91,1999
365,Humap Contents,"Gwangjin-gu, Seoul",91,2015
366,Hunus,Seoul,91,2014
367,HUX,Seoul,91,2012
368,HYBE Labels,Seoul,91,2005
369,HYPER RHYTHM,Seoul,91,2022
370,HYPLE,Seoul,91,2018
371,Hyuk And Company,"Mapo-gu, Seoul",91,2017
372,Hyunda Company,Seoul,91,2015
373,Hyundai Records,Seoul,91,1977
374,HYWY,Seoul,91,2017
375,Ice Creative,"Yongsan-gu, Seoul",91,2017
376,Iconic MnE,Seoul,91,2020
377,IEUM HASHTAG,Seoul,91,2020
378,Illionaire Records,Seoul,91,2011
379,Imagine Asia,Seoul,91,1976
380,IMe KOREA,Seoul,91,2016
381,IMH,Gangnam,91,2019
382,IMX,Seoul,91,2016
383,IN,Seoul,91,2014
384,INAKIST,Seoul,91,2019
385,INB100,Seoul,91,2023
386,Indigo Music,Seoul,91,2017
387,Initial,"Gangnam-gu, Seoul",91,2021
388,iNKODE,"Mapo-gu, Seoul",91,2023
389,Inmedia,"Gangnam-gu, Seoul",91,2015
390,INN Company,Seoul,91,2018
391,InnextTrend,"Gangnam-gu, Seoul",91,2003
392,INNO-K,Seoul,91,2016
393,INOFF MUSIC,Seoul,91,2020
394,INPLANET MUSIC,Seoul,91,2012
395,INTER BD,Seoul,91,1998
396,Interactive Media Mix,Seoul,91,2001
397,Interpark,Seoul,91,1996
398,Interpark,Seoul,91,2017
399,Interpark Music Plus,Seoul,91,2018
400,Inyeon,Seoul,91,2017
401,IOK M,Seoul,91,2020
402,IPQ,Seoul,91,2023
403,Irion,Seoul,91,2022
404,Isam Media,Seoul,91,2007
405,IST,Seoul,91,2021
406,IT,Seoul,91,2015
407,J Win,"Mapo-gu, Seoul",91,2021
408,J-Entercom,Seoul,91,2000
409,J-FLO,"Gangnam-gu, Seoul",91,2016
410,J-Star,Seoul,91,2014
411,"J,Wide-Company",Seoul,91,2011
412,J. Tune Camp,Seoul,91,2009
413,J. Tune,Seoul,91,2007
414,J&Star Company,Seoul,91,2007
415,J9,Seoul,91,2020
416,Jackpot,Seoul,91,2014
417,Jade Contents Media,Seoul,91,2014
418,Janggoon,"Mapo-gu, Seoul",91,2020
419,Jeinain,Seoul,91,2018
420,Jellyfish,Seoul,91,2007
421,Jflex,Seoul,91,2021
422,JG Star,Seoul,91,2012
423,JHS,Seoul,91,2019
424,Jigu Records,Seoul,91,1964
425,JIIN,Seoul,91,2006
426,JN,Seoul,91,2017
427,JS,Seoul,91,2014
428,JT Corea,Seoul,91,2016
429,JTG,Seoul,91,2013
430,JTM,Seoul,91,2009
431,Juice,Seoul,91,2014
432,Jungle,Seoul,91,2006
433,Jungoh Company,Seoul,91,2022
434,Just COLOR Studio,Seoul,91,2020
435,JUST,"Seongdong-gu, Seoul",91,2020
436,Just Music,Seoul,91,2009
437,JWK,"Mapo-gu, Seoul",91,2018
438,JXENM,Seoul,91,2021
439,JYP,Seoul,91,1997
440,JZ Factory,Seoul,91,2013
441,K Art Music,Daejeon,91,2015
442,K-Tigers E&C,Seoul,91,2018
443,K-Tigers,Seoul,91,1990
444,Kakao,Seoul,91,2010
445,Kakao M,Seoul,91,1978
446,KBS Media,"Mapo-gu, Seoul",91,1991
447,KC,Seoul,91,2023
448,KD,"Gangdong-gu, Seoul",91,2017
449,KeyEast,"Yeongdong-daero, Gangnam District, Seoul",91,1996
450,Keystone,"Songpa-Gu, Seoul",91,2021
451,KH Company,"Gangnam-gu, Seoul",91,2019
452,Kiana,Seoul,91,2016
453,Kids Planet,Seoul,91,2017
454,King,Seoul,91,2017
455,King Kong by Starship,Seoul,91,2009
456,Kings,Seoul,91,2015
457,Kings Land,Seoul,91,2019
458,Kingtop,Seoul,91,2019
459,Kithewhale,Seoul,91,2019
460,Kiwi Pop,Seoul,91,2018
461,KJ Music,Seoul,91,2013
462,KLAP,"Gangnam-gu, Seoul",91,2020
463,KM,Seoul,91,2020
464,KMOONfnd,Seoul,91,2014
465,Knight Airport,Seoul,91,2023
466,KONNECT,Seoul,91,2019
467,Korean Broadcasting System,"Yeouido, Yeongdeungpo-gu, Seoul",91,1927
468,KOZ,Seoul,91,2019
469,KPLUS,Seoul,91,2008
470,KQ Produce,Seoul,91,2016
471,KRAZY,Seoul,91,2018
472,KWSunflower,Seoul,91,2011
473,KYT,Seoul,91,2012
474,Kyun Create,Seoul,91,2018
475,LA,Seoul,91,2015
476,LABEL SAYU,Seoul,91,2023
477,Label SJ,Seoul,91,2015
478,LBNC,Seoul,91,2017
479,Leaders,"Gangnam-gu, Seoul",91,2023
480,LeanBranding,"Yongsan-gu, Seoul",91,2019
481,leek.mill,Seoul,91,2012
482,Leessang Company,Seoul,91,2012
483,LEGO LABEL,Seoul,91,2014
484,Level-Up,Seoul,91,2020
485,Lighthouse,Seoul,91,2018
486,Lionheart,Seoul,91,2017
487,Liveworks Company,Seoul,91,2009
488,Liz,Seoul,91,2014
489,LM,Seoul,91,2019
490,Local High Records,Seoul,91,2020
491,LONG PLAY MUSIC,"Gangnam-gu, Seoul",91,2010
492,Look Media,"Gangnam-gu, Seoul",91,2009
493,LUK Factory,Seoul,91,2004
494,Luminant,"Songpa-gu, Seoul",91,2012
495,LYL Culture &,"Gangnam-gu, Seoul",91,2018
496,LYNNA,"Seocho-gu, Seoul",91,2022
497,M Rising,Seoul,91,2007
498,M.O.L.Entertainment,Seoul,91,2015
499,M&D17,Seoul,91,2018
500,M25,"Gangnam-gu, Seoul",91,2022
501,MA,Seoul,91,2022
502,MADA,Seoul,91,2000
503,Mafia Records,Seoul,91,2011
504,Magic Fresh Company,Seoul,91,2018
505,Magic Strawberry Sound,Seoul,91,2010
506,Mainstream,Seoul,91,2019
507,Majesty,Seoul,91,2014
508,Major,Seoul,91,2017
509,Major7 E&M,Seoul,91,2015
510,MAJOR9,Seoul,91,2017
511,MAKE D,Seoul,91,2017
512,Maktub Company,Seoul,91,2017
513,Management 2sang,Seoul,91,2015
514,Management A.M.9,Seoul,91,2022
515,Management Allum,Seoul,91,2020
516,Management KOO,Seoul,91,2013
517,Management Redwoods,Seoul,91,2010
518,Management SOOP,Seoul,91,2011
519,Map The Soul,Seoul,91,2009
520,MAPPS,"Gangnam-gu, Seoul",91,2013
521,Marbling E&M,"Gangnam-gu, Seoul",91,2016
522,Maroo,Seoul,91,2007
523,Mauve Company,Seoul,91,2020
524,MBK,"Gangnam-gu, Seoul",91,2007
525,MD,Seoul,91,2019
526,MECHIVE,Seoul,91,2020
527,Media Asia Korea,"Gangnam-gu, Seoul",91,2016
528,Media Line,Seoul,91,2013
529,MEFLEX,"Mapo-gu, Seoul",91,2020
530,Mellow,Seoul,91,2020
531,Metaverse,"Seongdong-gu, Seoul",91,2021
532,MILES,Seoul,91,2020
533,Million Market,Seoul,91,2012
534,Mine Field,Seoul,91,2021
535,Mirrorball Music,Seoul,91,2009
536,MissDica,Seoul,91,2015
537,MJ,Seoul,91,2015
538,MLD,Seoul,91,2016
539,Mnet Media,Seoul,91,1994
540,MNH,Seoul,91,2014
541,MOAI,Seoul,91,2017
542,Model Directors,"GwangJin-Gu, Seoul",91,2011
543,MODERNBOY ENTERTAINMENT,"Eunpyeong-gu, Seoul",91,2013
544,MODHAUS,"Gangnam-gu, Seoul",91,2022
545,Monday Kiz Company,Seoul,91,2017
546,MonoTree,Seoul,91,2014
547,MORE VISION,Seoul,91,2022
548,Moss Music,Seoul,91,2020
549,Most Works,"Gangnam-gu, Seoul",91,2018
550,Mostable Music,Seoul,91,2016
551,Mound Media,"Gangnam-gu, Seoul",91,2014
552,MPMG,"Mapo-gu, Seoul",91,1997
553,MPMG MUSIC,"Mapo-gu, Seoul",91,2021
554,MSH,Seoul,91,2018
555,MUE A,Seoul,91,2023
556,Mun Hwa In,Seoul,91,2016
557,Munhwa Broadcasting Corporation,"Mapo District, Seoul",91,1961
558,Music Design,Seoul,91,1990
559,Music Factory,Seoul,91,1995
560,Music Farm,Seoul,91,2002
561,MUSIC&NEW,Seoul,91,2012
562,MUSTM,"Songpa-gu, Seoul",91,2018
563,MY,Seoul,91,2014
564,MyDoll,Seoul,91,2018
565,MYSTIC Story,"Gangnam-gu, Seoul",91,2011
566,MZ,Seoul,91,2020
567,MZMC Inc.,Seoul,91,2021
568,Na,Incheon,91,1982
569,NAKED,Seoul,91,2023
570,Namoo Actors,Seoul,91,2004
571,Narda,Seoul,91,2015
572,Nature Space,Seoul,91,2022
573,Nega Network,Seoul,91,2003
574,NEST MANAGEMENT,Seoul,91,2017
575,Neul,"Seocho-gu, Seoul",91,2022
576,Neuron Music,"Seongbuk-gu, Seoul",91,2011
577,Neverland,"Gangnam-gu, Seoul",91,2014
578,New Code Company,Seoul,91,2016
579,New Era Project,"Mapo-gu, Seoul",91,2017
580,New Type ENT,Seoul,91,2014
581,New Wave Records,Seoul,91,2016
582,"New Ways Company Co., Ltd","Gangnam-gu, Seoul",91,2023
583,New X,Seoul,91,2023
584,Nextar,Seoul,91,2007
585,Nextlevel,Seoul,91,2014
586,NH Media,Seoul,91,1998
587,NHN Bugs,Seongnam,91,2002
588,NiNE Music,Seoul,91,2016
589,NJ,"Gangnam-gu, Seoul",91,2017
590,No.1 Media,Seoul,91,2012
591,NOGA,"Gangnam-gu, Seoul",91,2016
592,NOMAD,Seoul,91,2023
593,Noon Company,"Gangnam-gu, Seoul",91,2001
594,NPIO,Seoul,91,2019
595,NRS,Seoul,91,2021
596,Ntree,Seoul,91,2011
597,NUPLAY,Seoul,91,2015
598,NW Studios,Seoul,91,2017
599,Oasis Records,Seoul,91,1952
600,OCTO,Seoul,91,2018
601,OD,Seoul,91,2018
602,ODD ATELIER,Seoul,91,2023
603,ODE,Seoul,91,2023
604,Off The Record,Seoul,91,2018
605,OGAM,Seoul,91,2008
606,ON1 Enertainment,"Seocho-gu, Seoul",91,2017
607,ONE FINE DAY,Seoul,91,2023
608,One Soul E&M,Seoul,91,2020
609,OneTop,Seoul,91,2015
610,OnGray,Seoul,91,2017
611,ONO,Seoul,91,2016
612,Open World,"Cheongdam-dong, gangnam-gu",91,2000
613,OPUS,Seoul,91,2017
614,Orange Popular,Seoul,91,1981
615,OSR,Seoul,91,2019
616,OUI,Seoul,91,2016
617,OURS Co.,Seoul,91,2018
618,Outlive,"Seocho-gu , Seoul",91,2019
619,OWL Production,Seoul,91,2012
620,P Nation,Seoul,91,2019
621,P&B,Seoul,91,2019
622,P&Studio,Seoul,91,2021
623,Paix Per Mil,Seoul,91,2020
624,Pallete,"Gangnam-gu, Seoul",91,2020
625,PALMTREE ISLAND,Seoul,91,2021
626,Pan,"Mapo-gu, Seoul",91,1998
627,Paramount Music,Seoul,91,2007
628,Parkjiyoon Creative,Seoul,91,2009
629,Parksal Company,Seoul,91,2015
630,Partners Park,"Gangnam-gu, Seoul",91,2017
631,pastelmusic,Seoul,91,2002
632,Peaches Label,Seoul,91,2017
633,Peponi Music,Seoul,91,2012
634,Petite Concierge,"Gangnam-gu, Seoul",91,2021
635,Pida Music,Seoul,91,2013
636,PIG,Seoul,91,2021
637,Pixel Network,"Guro-gu, Seoul",91,2020
638,PJ,Seoul,91,2021
639,Plan A,Seoul,91,2011
640,Planetarium Records,Seoul,91,2016
641,Play M,Seoul,91,2019
642,Play Music,Seoul,91,2019
643,Pledis,Seoul,91,2007
644,Plum A&C,Seoul,91,2017
645,Plus N,Seoul,91,2021
646,PocketDol Studio,"Nonhyeon-dong , Gangnam-gu , Seoul",91,2017
647,Poclanos,Seoul,91,2015
648,Polaris,Seoul,91,2006
649,Popeye,"Eunpyeong-gu, Seoul",91,2010
650,Pops,"Jung-gu, Incheon",91,2015
651,PR,Seoul,91,2014
652,PRISMFILTER MUSIC GROUP,"Gangnam-gu, Seoul",91,2019
653,Private Only,Seoul,91,2019
654,Professional,Seoul,91,2013
655,Pureplay Production,Seoul,91,2020
656,PYRAT,Seoul,91,2022
657,Quan,"Mapo-gu, Seoul",91,2012
658,Rabbiteyes Records,Seoul,91,2020
659,Rain Company,Seoul,91,2015
660,Rainbow E&M,"Gangnam, Seoul",91,2009
661,RAVEX,Seoul,91,2023
662,RBC Amusement,"Gangnam-gu, Seoul",91,2017
663,RBW,"Gwangjin-gu, Seoul",91,2010
664,Red Line,Seoul,91,2012
665,Redstart ENM,Seoul,91,2022
666,Regolith,Seoul,91,2012
667,Retro,Seoul,91,2019
668,Retune Music,Seongnam,91,2018
669,Richworld,"Gwonseon-gu, Suwon, Gyeonggi-do",91,2011
670,Rising Star,Seoul,91,2019
671,RND Company,"Gangnam-gu, Seoul",91,2021
672,Robin K.,"Gangseo-gu, Seoul",91,2016
673,Rolling Culture One,Seoul,91,1995
674,Rolling Star,Seoul,91,2020
675,Romantic Factory,Seoul,91,2012
676,Rooftop Company,Seoul,91,2016
677,ROOTS,Seoul,91,2014
